sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A4	A3	A4a	C31	C17d	C21	C21ac	C31a	1365_C	C17e	1366_C	C17	C17f	C17.2	C31.9	1369_C	1370_C	1367_C	C21k	1385_C	1368_C	1386_C	1374_C	1371_C	C31.1	C3	1372_C	1376_C	1373_C	C31.10	1387_C	1378_C	1375_C	1388_C	1377_C	1400_C	1404_C	1395_C	1389_C	1390_C	1396_C	1393_C	1401_C	1391_C	1409_C	1405_C	1406_C	1410_C	D1	D4	D6	D1ab	D17d	D17j	1379_D	1380_D	D17e	D17c	D4d	1381_D	D17l	1384_D	1383_D	D17k	1382_D	D5m	D17	1392_D	1397_D	1394_D	1399_D	1402_D	1403_D	D1r	1398_D	1408_D	1407_D
190	WSH051	WSH051_S31_L001_R1_001.fastq.gz	1befb5b7624aadb2dad741a07e2c4db7fb7f3eb92c0759c396c6c143c5dc99c7	WSH051_S31_L001_R2_001.fastq.gz	f538d9f949d5fa1c8a3faca20f429ca2c5258bf10f0e631bed1cf81b27be3f58	2.19058791433638	1.1133269676715318	0.0230255081162188	1.103887600600191	0.022534442777247306	0.00894830173236939	0.0003819397080889374	0.0004910653389714909	0.00010912563088255354	1.0	0.0012276633474287274	0	0	0.07472377574682852	0.03074614650115946	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.25532669485745463	0.09223843950347838	0.05109807666075569	0.025944618742327105	0.020024553266948575	0.011567316873550676	0.0061383167371436365	0.007475105715454918	0.0067930705224389576	0.006111035329422998	0.007175010230527895	0.009493929886782158	0.0039830855272132044	0.00777520120038194	0.0028099849952257536	0.004119492565816396	0.004965216205156186	0.004665120720229164	0.00491065338971491	0	0	0.0034101759650797983	0.0074205429000136405	0.0038193970808893737	0	0.003328331741917883	0	0.0035738644114036286	0	0.00354658300368299	0.003737552857727459	0.002891829218387669	0	0	0	0.0030009548492702224	0.002673577956622562	0	0	0	0	0	0	0	0	0.15097531032601283	0.1362433501568681	0.06831264493247852	0.01601418633201473	0.007256854453689811	0.006220160960305552	0.008184422316191516	0.007693356977220025	0.004474150866184695	0.003110080480152776	0	0.0037921156731687356	0.0032192061110353294	0.0033556131496385215	0.0034374573728004365	0.0034101759650797983	0.004283181012140227	0	0	0	0	0	0	0	0	0	0	0	0
204	WSH065	WSH065_S9_L001_R1_001.fastq.gz	442550f520d732f8f16abc06bd81114b90a22201f40782d5f0abc5eda506b181	WSH065_S9_L001_R2_001.fastq.gz	bc1cbf432258c2eae9ae00658b107de5dbdb03e2174aa30459048f1678ac13bd	2.183065380493033	1.1160771704180064	0.028510182207931403	1.097695605573419	0.027867095391211148	0.01795284030010718	0.0005359056806002144	0.00042872454448017146	0.00010718113612004287	1.0	0.002572347266881029	0	0	0.08172561629153269	0.02727759914255091	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0.0002679528403001072	0	0	0.23558413719185423	0.1152197213290461	0.05284030010718114	0.020685959271168276	0.019614147909967846	0.011789924973204717	0.007877813504823151	0.008788853161843515	0.007395498392282958	0.006966773847802787	0.008145766345123259	0.007556270096463023	0.005091103965702036	0.007341907824222936	0.004715969989281886	0.0045016077170418	0.0039657020364415865	0.0037513397642015005	0	0.003804930332261522	0.003322615219721329	0	0	0.003215434083601286	0.0033762057877813503	0.0026259378349410504	0.002947481243301179	0.0038585209003215433	0.0030010718113612006	0.0036441586280814577	0.003697749196141479	0.003215434083601286	0	0	0	0.0025187566988210076	0	0	0	0	0	0	0	0	0	0.1590032154340836	0.12047159699892819	0.062486602357985	0.015326902465166131	0.01489817792068596	0.01007502679528403	0.007770632368703108	0.007556270096463023	0.005091103965702036	0.005305466237942123	0	0.004072883172561629	0.002090032154340836	0.0025187566988210076	0.0026259378349410504	0.004340836012861737	0.002733118971061093	0	0.0023043944265809216	0	0	0	0	0	0	0	0	0	0
187	WSH048	WSH048_S90_L001_R1_001.fastq.gz	14214538d96c5b30c7a94ecc02a8754def00ab2124f089cd1b57cb361ce3ea16	WSH048_S90_L001_R2_001.fastq.gz	d42fbdeb74fcf141b79b11b1cf469d69709232707155684a5bfea02a0955772a	2.2973980675941146	1.1101711903139158	0.02597923265044301	1.099867698352243	0.02553822715792006	0.00990257787756084	0.00032073126728941986	0.00040091408411177483	0.00012027422523353245	1.0	0.0018442047869141644	0	0	0.0662310066952652	0.0286653570139919	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.24191155835304495	0.10082989215411138	0.04730786192518943	0.027302249128011866	0.020927715190634646	0.011546325622419116	0.009742212243916129	0.004650603375696588	0.006294351120554865	0.005091608868219541	0.00669526520466664	0.00813855590746903	0.0056127971775648475	0.004690694784107765	0.003928958024295394	0.004129415066351281	0.005492522952331315	0.0034077697149500863	0.004931243234574831	0.0035681353485947963	0	0	0.008339012949524917	0.004129415066351281	0	0	0.003046947039249489	0.005372248727097783	0	0.0030068556308383114	0.003327586898127731	0.002565850138315359	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15342981998957622	0.12400272621577196	0.06683237782143286	0.013470713226155635	0.01828168223549693	0.00990257787756084	0.008339012949524917	0.004931243234574831	0.00717636210560077	0.004570420558874233	0.0059335284448542676	0.003888866615884216	0.003808683799061861	0.0022050274626147616	0.003087038447660666	0.0034077697149500863	0.004089323657940103	0.004530329150463056	0	0.002124844645792407	0	0	0	0	0	0	0	0	0
200	WSH061	WSH061_S56_L001_R1_001.fastq.gz	40307322fddf72c6075e2f4c8e47caac839374ee39374ee431b97204c86ffdff	WSH061_S56_L001_R2_001.fastq.gz	036e509fd81a88b70ffba99350f2d2e90232d2091ecf97202bbf5d4ecba8aed9	2.1191217864514917	1.1140551698254832	0.026871833364608744	1.0951773315819102	0.026308875961718898	0.017864514918371176	0.00041283542878588854	0.0010133233252017264	0.00015012197410395946	1.0	0.0017639331957215237	0	0	0.08444361043347719	0.029011071495590166	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0.00041283542878588854	0	0.00018765246762994934	0.22668418089697878	0.12268718333646088	0.051829611559392	0.01914055169825483	0.016025520735597674	0.015462563332707825	0.008857196472133608	0.008669544004503659	0.01133420904484894	0.009082379433289548	0.009607806342653406	0.009082379433289548	0.005179208106586602	0.0085194220303997	0.004428598236066804	0.0038281103396509662	0.005104147119534622	0	0	0.0034903358979170578	0.004015762807280916	0	0.006605366860574217	0	0.003677988365547007	0.0035278663914430474	0	0.004916494651904672	0.003340213923813098	0.003640457872021017	0.0029649089885531994	0	0	0.004766372677800713	0.0027397260273972603	0	0	0	0	0	0	0	0	0	0	0.1595796584725089	0.11506849315068493	0.06278851566898104	0.014374179020454118	0.011446800525426909	0.007731281666353913	0.00829423906924376	0.00825670857571777	0.006417714392944267	0.005066616626008632	0	0.003415274910865078	0.0038656408331769563	0.0038656408331769563	0.003152561456183149	0.00281478701444924	0.002026646650403453	0	0.002026646650403453	0	0	0	0	0	0	0	0	0	0
202	WSH063	WSH063_S80_L001_R1_001.fastq.gz	69ae7ee310d40be94679cf60d90dbefaa4c1f4e99b5daa1917a58e6006b85e21	WSH063_S80_L001_R2_001.fastq.gz	02e8787835af53e1c52ae9777f215349284f9976a0726d11b2f8b22c5b0cd489	2.1080061144549536	1.118563103085889	0.029378045285182	1.0994076621763638	0.02875704595395051	0.017913442247062195	0.0003821534346039935	0.0012419986624629788	0.00023884589662749594	1.0	0.0024839973249259576	0	0	0.09357982229865291	0.028804815133276006	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.21863953377280979	0.11961402503104997	0.052784943154676606	0.021591669055125634	0.015668290818763735	0.01590713671539123	0.009840450941052833	0.009649374223750836	0.012133371548676794	0.00769083787140537	0.010556988630935321	0.005684532339734404	0.005159071367153913	0.006878761822871883	0.004967994649851915	0.004060380242667431	0.006401070029616891	0.004060380242667431	0.0075475303334288715	0.0037737651667144358	0.003821534346039935	0.003821534346039935	0.006687685105569887	0	0.003725995987388937	0.0036782268080634375	0.0032483041941339446	0.004442533677271424	0.003057227476831948	0.003869303525365434	0	0	0	0	0.0034393809114359416	0	0	0.0032005350148084457	0	0	0	0	0	0	0	0.1592624438712143	0.09630266552020636	0.05144740613356263	0.015429444922136238	0.016910289481226713	0.012085602369351295	0.005541224801757906	0.0053979172637814085	0.006305531670965893	0.0052546097258049105	0.005445686443106907	0.002006305531670966	0.004538072035922423	0.0060189165950128975	0.003104996656157447	0.00415591860131843	0	0.004538072035922423	0.003917072704690934	0.00176745963504347	0.0027228432215534535	0	0	0	0	0	0.0022451514282984617	0	0
205	WSH066	WSH066_S21_L001_R1_001.fastq.gz	156b3841f0490fbd7589bb33a7e28edd052204d1be52bd16ba9bb244ccb79712	WSH066_S21_L001_R2_001.fastq.gz	d98f7031170d18f398a5cf673e4c3b6f96e0a383c42a1ea453fd060a09fe5d03	2.1952819721163586	1.1177094891215207	0.02976506343769598	1.0993294418447586	0.029089681123064304	0.017849389743837138	0.0005306575329248878	0.0005306575329248878	0.0001447247817067876	1.0	0.0022191133195040764	0	0	0.08543586280090693	0.02624342708283082	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.2170871725601814	0.12079695113126537	0.05480245067297024	0.016305658738964734	0.017222249023107723	0.014327753388971971	0.008635245308504994	0.00704327270973033	0.01085435862800907	0.008731728496309519	0.00781513821216653	0.009407110810941194	0.005547783298760191	0.00800810458777558	0.003907569106083265	0.004486468232910415	0.005017125765835303	0.004631193014617203	0.004486468232910415	0.004920642578030778	0.0036663611365719525	0.00419701866949684	0.006946789521925805	0.002556804476819914	0.00438998504510589	0.0037628443243764775	0	0.004293501857301365	0.002846254040233489	0	0.0032321867914515898	0	0	0	0.0027980124463312266	0	0	0	0	0	0	0	0	0	0	0.16759129721646004	0.11442906073616672	0.06338945438757297	0.017463456992619038	0.010613150658497756	0.00704327270973033	0.009021178059723094	0.007091514303632592	0.0059819576438805535	0.004534709826812678	0	0.0031357036036470643	0.003521636354865165	0.0030392204158425393	0.003955810699985528	0.002749770852428964	0	0	0.003714602730474215	0	0	0	0	0	0	0	0	0	0
195	WSH056	WSH056_S91_L001_R1_001.fastq.gz	a0dd7bacb21ef9b06d9453e022b50960a4394c2ea349d3ba6188e0901e7bff57	WSH056_S91_L001_R2_001.fastq.gz	abcf0bdd34d6a4523fc28275f09545e66333b8a6973e914e5699981326514a79	2.0784966071546216	1.1237565056986627	0.02529810922985704	1.1076816654588577	0.024573423809210092	0.014592529152118058	0.0004941036958956453	0.0014823110876869359	0.00023058172475130115	1.0	0.001581131826866065	0	0	0.07306146649976941	0.0365966137426708	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.22629949272020555	0.1146320574477897	0.04766453653073325	0.021015877198761447	0.016305421964556296	0.012056130179853745	0.010046775149878121	0.007049212728111206	0.005863363857961657	0.006522168785822518	0.007312734699255551	0.005830423611568615	0.004446933263060808	0.008564464062191185	0.00415047104552342	0.004644574741419066	0.003919889320772119	0	0.0043810527702747215	0.003228144146518216	0.0029646221753738718	0.005896304104354701	0	0.0031293234073390868	0	0.0038869490743790765	0.002997562421766915	0.005006917451742539	0	0.003425785624876474	0.00424929178470255	0	0	0	0	0.0026022794650503987	0	0	0	0	0	0	0	0	0	0.1696093286777785	0.11117333157652019	0.05886422030436788	0.017820673298636274	0.01874300019764148	0.010244416628236379	0.008597404308584229	0.004512813755846894	0.005303379669279926	0.0051057381909216685	0.00632452730746426	0.004644574741419066	0.0034916661176625603	0.0055998418868173135	0.003788128335199947	0.003919889320772119	0.005072797944528625	0.0047104552342051515	0	0.0019764147835825813	0.0024046379866921406	0	0	0	0	0	0	0	0
192	WSH053	WSH053_S55_L001_R1_001.fastq.gz	9ca3c24069e86a1c306827b3622ce4b558b60b0544adb4bd5f370685501bb3ac	WSH053_S55_L001_R2_001.fastq.gz	cf8be9883cf0b37b1b8332ac61894ac3c683ce82f397e6b52ff134bb904b9496	2.149296070603068	1.1371786789941865	0.027806962246970653	1.1198781256566506	0.027141556349373118	0.015759613364152134	0.0004202563563773902	0.001540939973383764	0.0002451495412201443	1.0	0.0016109826994466624	0	0	0.08096939132871052	0.02700147089724732	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.2271485606219794	0.11487007074315332	0.04790922462702248	0.018946557400014007	0.016810254255095608	0.014288716116831267	0.00987602437486867	0.007634657140855922	0.010226238005183162	0.007249422147509981	0.009245639840302584	0.009560832107585628	0.005183161728654479	0.009420746655459831	0.004167542200742453	0.003397072214050571	0.005778524900189115	0	0.006373888071723751	0.0033270294879876724	0.0029768158576731806	0.0029768158576731806	0	0.003081879946767528	0.003081879946767528	0.0029417944946417314	0	0.004938012187434335	0	0.004237584926805351	0.0035371576661763675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1614134622119493	0.11311900259158086	0.06373888071723752	0.014954122014428802	0.019156685578202704	0.00858023394270505	0.008230020312390559	0.00472788400924564	0.00644393079778665	0.004202563563773902	0.006513973523849548	0.0043076276528682496	0.0043076276528682496	0.0042726062898368	0.003467114940113469	0.0039223926595223085	0	0.00385234993345941	0.003607200392239266	0	0	0	0.0019962176927926035	0	0	0	0	0	0
193	WSH054	WSH054_S67_L001_R1_001.fastq.gz	04eb53584dfbd2d688c01c8b72b1319e4ba06e7c411b988890956c42c0893eb4	WSH054_S67_L001_R2_001.fastq.gz	63fd5f0a4793625d6bbefbaeb70c59024b1bdb58a1233cb43dbf9f0eea3e427a	2.180097432254136	1.1381305186237693	0.025372982847863594	1.1213843499441793	0.024738658276667005	0.015477519537196793	0.00048208667410940833	0.0012686491423931797	0.00015223789708718156	1.0	0.001192530193849589	0	0	0.07913833350248656	0.03085354714300213	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.22320613011265605	0.11303663858723231	0.04932507865624683	0.021389424540749012	0.016999898508068607	0.014158124429107886	0.008931289962447986	0.0073835380087283065	0.00903278189383944	0.005988023952095809	0.009261138739470213	0.006876078351771034	0.004998477621029129	0.010098447173449711	0.0040343042728103115	0.004389526032680402	0.005607429209377854	0.0027149091647214046	0.005658175175073582	0.0032731147873744037	0.0030447579417436314	0	0	0.0033492337359179946	0	0	0.0035522175987009034	0.005937277986400081	0	0.0029686389932000404	0.0031462498731350858	0	0	0.0027656551304171316	0	0	0	0	0	0	0	0	0	0	0	0.16675124327615953	0.11052471328529381	0.059829493555262354	0.01809093677052674	0.021364051557901147	0.009007408910991575	0.007180554145945398	0.005531310260834263	0.006114888866335127	0.004643255861159038	0.005607429209377854	0.004694001826854765	0.0032223688216786767	0.005607429209377854	0.002867147061808586	0.003958185324266721	0	0.005023850603876992	0.00388206637572313	0	0.002867147061808586	0	0.002105957576372678	0	0	0	0	0	0
196	WSH057	WSH057_S8_L001_R1_001.fastq.gz	79a583ae6ec69beed68548f5370c2c1ab1acc3d7c1de2b932afae37d09c72746	WSH057_S8_L001_R2_001.fastq.gz	21f5d4b1a24bd4c5ff6033f3d244c1d303f624b19a3ea4af853dd2d9658f0b42	2.141914796152084	1.1135593220338984	0.02743930371049015	1.1093449381584974	0.026981218506642236	0.003389830508474576	0.000320659642693541	0.0008245533669262483	0.00013742556115437472	1.0	0.0022904260192395786	0	0	0.07851580393953275	0.030462666055886396	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.25144296839212094	0.08873110398534127	0.0418231791113147	0.021896472743930372	0.019102153000458085	0.01282638570774164	0.01076500229042602	0.00641319285387082	0.005405405405405406	0.003847915712322492	0.010077874484654145	0.006917086578103527	0.004168575355016033	0.007237746220797068	0.003527256069628951	0.005222171323866239	0.004535043518094366	0.0029317453046266606	0.004947320201557489	0	0	0.006962895098488319	0	0.002977553825011452	0	0.003939532753092075	0.0031149793861658267	0.0034814475492441596	0.0030233623453962436	0.003939532753092075	0.004260192395785616	0	0	0.004809894640403115	0.0026110856619331194	0.002885936784241869	0	0	0	0	0	0	0	0	0	0.17517178195144298	0.10439761795694	0.0635364177737059	0.02244617498854787	0.010581768208886852	0.008108108108108109	0.007741639945029776	0.007375171781951443	0.005130554283096656	0.0051763628034814475	0.007787448465414567	0.0035730645900137427	0.0037104901511681174	0.003939532753092075	0.0035730645900137427	0.0032524049473202014	0.0023362345396243703	0.0040769583142464495	0.0023362345396243703	0	0	0	0	0	0	0	0.001923957856161246	0	0
201	WSH062	WSH062_S68_L001_R1_001.fastq.gz	4fdd97ad712868ccf6574ba362e59e06eeb1c1e00cd98714dd78862c88d0311c	WSH062_S68_L001_R2_001.fastq.gz	27a6519c84c2d5bc2d16dea1b18d9f19dca5e38dbc4069789623a6350b4295da	2.2121956048307267	1.121560087111463	0.02831122549990101	1.1000593941793704	0.027677687586616512	0.020669174420906752	0.0005543456741239359	0.0008315185111859038	7.919223916056227e-05	1.0	0.0018610176202732132	0	0	0.08992278756681847	0.024074440704810927	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.2054246683824985	0.12833102355969114	0.05092060978024154	0.01963967531181944	0.012710354385270243	0.01639279350623639	0.010294991090873094	0.008552761829340725	0.012472777667788556	0.008631954068501287	0.01009701049297169	0.006335379132844981	0.005583052860819639	0.008513165709760443	0.004870322708374579	0.0035636507622253018	0.005305880023757672	0.004038804197188675	0.005622648980399921	0.0037616313601267076	0.003246881805583053	0.0034448624034844584	0.006454167491585824	0	0.0034844585230647397	0.0033656701643238964	0.0037616313601267076	0.007602454959413978	0.0036428430013858643	0	0.003286477925163334	0	0	0	0.002652940011878836	0	0	0	0	0	0	0	0	0	0	0.16883785389031875	0.11593743813106315	0.060542466838249855	0.014412987527222332	0.01255196990694912	0.008315185111859039	0.006454167491585824	0.004117996436349238	0.006889724806968917	0.0050287071866957035	0	0.004276380914670363	0.004078400316768957	0.003920015838447832	0.0033656701643238964	0.003246881805583053	0	0	0.004078400316768957	0.0019402098594337755	0	0	0	0	0	0	0	0	0
194	WSH055	WSH055_S79_L001_R1_001.fastq.gz	ff976679f745fe941eb18545220bd20695f65953b76fb25e04bb2647c60c17c5	WSH055_S79_L001_R2_001.fastq.gz	2916255718afb3db3e55d3b986dccdc11b4e0a899ea9a28d3aaec2ee7af48f50	2.005670297948383	1.1432695281624798	0.027561084573353035	1.128458022612461	0.02683941028901337	0.014364754802570535	0.0006185779580054297	0.00044675074744836594	0.0001030963263342383	1.0	0.0016839066634592255	0	0	0.09010618921612426	0.02725179559435032	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.22409704800852262	0.1095570294511839	0.044949998281727896	0.01989759098250799	0.016632873981923778	0.01505206364479879	0.0096910546754184	0.007766589917179285	0.00883191862263308	0.007010550190728204	0.009553592906972748	0.006495068559057012	0.0053610089693803915	0.007182377401285267	0.0032990824426956254	0.0035740059795869275	0.00683872298017114	0.002817966253135847	0.00622014502216571	0	0.0026805044846901958	0.0034021787690298637	0	0.0027148699268016085	0	0.0035396405374755148	0.003952025842812468	0.0054984707378260425	0	0.003333447884807038	0.004708065569263549	0	0	0.0032990824426956254	0	0.003195986116361387	0	0.0035740059795869275	0	0	0	0	0.0030241589058043234	0	0	0.17265198116773772	0.11536478916801264	0.058421251589401695	0.01694216296092649	0.012337193717997182	0.008969380391078731	0.00845389875940754	0.004708065569263549	0.005464105295714629	0.00522354720093474	0.005910856043162996	0	0.004123853053369531	0.006185779580054298	0.00261177360046737	0.004501872916595072	0	0.0050860854324890886	0	0.0023368500635760677	0.002955428021581498	0	0	0	0	0	0	0	0
207	WSH068	WSH068_S45_L001_R1_001.fastq.gz	15d3615a64f74d1a1dc3db3132f4ad3c2d101646649219be43b8b4803448f5d3	WSH068_S45_L001_R2_001.fastq.gz	d132730f828eb432ccd937676379d6972862065a14debbaa4dc8161d63846a33	2.0548298134842877	1.1282386239930329	0.02681616953334785	1.1056317584730386	0.025872704840699614	0.020901371652514697	0.0006531678641410843	0.0017054938674794977	0.0002902968285071486	1.0	0.0017417809710428913	0	0	0.08973800711227231	0.023804339937586183	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidae	montipora	capitata	999.00000000	999.00000000	NoData	NoData	0	0	0	0.2083242615574425	0.12152550983380507	0.04974961898541259	0.018869293852964656	0.015385731910878874	0.01534944480731548	0.009616082444299297	0.008019449887509978	0.010523260033384135	0.00772915305900283	0.009071775890848392	0.0070759851948617464	0.005987372087959939	0.00812831119820016	0.004971333188184919	0.0036649974599027506	0.006241381812903694	0.003628710356339357	0.005225342913128674	0.003302126424268815	0.004027868495536686	0.0042818782204804414	0.00660425284853763	0.0027215327672545178	0.0028303940779446984	0.004318165324043835	0.003882720081283112	0.004935046084621525	0.0032658393207054214	0.0030118295957616663	0.003773858770592931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1715291385441614	0.11669932505987372	0.0643007475143334	0.016510632121344074	0.009978953479933233	0.007547717541185862	0.007801727266129618	0.003773858770592931	0.006967123884171565	0.00558821394876261	0	0.00417301690979026	0.004209304013353654	0.0034472748385223893	0.0024675230423107626	0.002939255388634879	0	0	0.003882720081283112	0.0021409391102402207	0	0	0	0	0	0	0	0	0
seq_accession																																					513	487	313	848	1158	18	1156	1143	1365	1146	1366	568	1144	833	853	1369	1370	1367	316	1385	1368	1386	1374	1371	850	15	1372	1376	1373	854	1387	1378	1375	1388	1377	1400	1404	1395	1389	1390	1396	1393	1401	1391	1409	1405	1406	1410	347	57	68	985	386	1080	1379	1380	147	126	118	1381	149	1384	1383	1083	1382	1190	123	1392	1397	1394	1399	1402	1403	71	1398	1408	1407
